Actor,Filename,BaseAttackPower,BaseAttackPowerMeleeWeapon,BaseAttackPowerRangedWeapon,DamageMultiplier,DamageType,AttackIdentifier,AttackIdentifierHash,AttackType,DamageAttributres,DamageElements,DamageIntensity,AtSensors,KnockbackIntensity,Impulse,AvoidJustParam,ForceOverwriteAffiliation,IsIncrementAttackFilterID,WeaponDynamicEquipmentSlot,Option,Actor's Name
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 2.5, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,SmallWeapon,,0,OneHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,2,Body,,0,Horn,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Weak,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,2,Body,,0,HornStrong,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,Body,,0,ShockWaveStrong,[],[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,LargeWeapon,,0,TwoHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,Body,,0,SubPunch,[],[],Strong,['Punch_R'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,SmallWeapon,,0,OneHandWeaponBasicFinish,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 2.5, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,SmallWeapon,,0,OneHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,2,Body,,0,Horn,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Weak,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,2,Body,,0,HornStrong,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,Body,,0,ShockWaveStrong,[],[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,LargeWeapon,,0,TwoHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,ThrustWeapon,,0,ThrustWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,Body,,0,SubPunch,[],[],Strong,['Punch_R'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_Middle,Bokoblin_Middle.game__gamebalance__AttackParam,12,11,4,1,SmallWeapon,,0,OneHandWeaponBasicFinish,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 2.5, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,SmallWeapon,,0,OneHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,2,Body,,0,Horn,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Weak,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,2,Body,,0,HornStrong,"['Sharp', 'GuardBreakStrong', 'IsRepelledByExplosiveAttachmentShield']",[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,Body,,0,ShockWaveStrong,[],[],Strong,['Horn'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,LargeWeapon,,0,TwoHandWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,ThrustWeapon,,0,ThrustWeaponJumpAttack,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': True, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,Body,,0,SubPunch,[],[],Strong,['Punch_R'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_NoSleep_Junior,Bokoblin_Junior.game__gamebalance__AttackParam,3,3,3,1,SmallWeapon,,0,OneHandWeaponBasicFinish,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bokoblin
Enemy_Bokoblin_Senior,Bokoblin_Senior.game__gamebalance__AttackParam,18,27,8,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Black Bokoblin
Enemy_Bokoblin_Senior,Bokoblin_Senior.game__gamebalance__AttackParam,18,27,8,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Black Bokoblin
Enemy_Bokoblin_Senior,Bokoblin_Senior.game__gamebalance__AttackParam,18,27,8,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Black Bokoblin
Enemy_Bokoblin_Senior,Bokoblin_Senior.game__gamebalance__AttackParam,18,27,8,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 2.5, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 3.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Black Bokoblin
